"code.source","code.target","Relationship","adjustment","group.id"
200520,200520,"1:1","2002 to 1996",NA
200540,200540,"1:1","2002 to 1996",NA
200551,200551,"1:1","2002 to 1996",NA
200559,200559,"1:1","2002 to 1996",NA
200560,200560,"1:1","2002 to 1996",NA
200570,200570,"1:1","2002 to 1996",NA
200580,200580,"1:1","2002 to 1996",NA
200590,200590,"1:1","2002 to 1996",NA
200600,200600,"1:1","2002 to 1996",NA
200710,200710,"1:1","2002 to 1996",NA
200791,200791,"1:1","2002 to 1996",NA
200799,200799,"1:1","2002 to 1996",NA
200811,200811,"1:1","2002 to 1996",NA
200819,200819,"1:1","2002 to 1996",NA
200820,200820,"1:1","2002 to 1996",NA
200830,200830,"1:1","2002 to 1996",NA
200840,200840,"1:1","2002 to 1996",NA
200850,200850,"1:1","2002 to 1996",NA
200860,200860,"1:1","2002 to 1996",NA
200870,200870,"1:1","2002 to 1996",NA
200880,200880,"1:1","2002 to 1996",NA
200891,200891,"1:1","2002 to 1996",NA
200892,200892,"1:1","2002 to 1996",NA
200899,200899,"1:1","2002 to 1996",NA
200911,200911,"1:1","2002 to 1996",NA
200912,200919,"n:1","2002 to 1996",NA
200919,200919,"n:1","2002 to 1996",NA
200921,200920,"n:1","2002 to 1996",NA
200929,200920,"n:1","2002 to 1996",NA
200931,200930,"n:1","2002 to 1996",NA
200939,200930,"n:1","2002 to 1996",NA
200941,200940,"n:1","2002 to 1996",NA
200949,200940,"n:1","2002 to 1996",NA
200950,200950,"1:1","2002 to 1996",NA
200961,200960,"n:1","2002 to 1996",NA
200969,200960,"n:1","2002 to 1996",NA
200971,200970,"n:1","2002 to 1996",NA
200979,200970,"n:1","2002 to 1996",NA
200980,200980,"1:1","2002 to 1996",NA
200990,200990,"1:1","2002 to 1996",NA
210111,210111,"1:1","2002 to 1996",NA
210112,210112,"1:1","2002 to 1996",NA
210120,210120,"1:1","2002 to 1996",NA
210130,210130,"1:1","2002 to 1996",NA
210210,210210,"1:1","2002 to 1996",NA
210220,210220,"1:1","2002 to 1996",NA
210230,210230,"1:1","2002 to 1996",NA
210310,210310,"1:1","2002 to 1996",NA
210320,210320,"1:1","2002 to 1996",NA
210330,210330,"1:1","2002 to 1996",NA
210390,210390,"1:1","2002 to 1996",NA
210410,210410,"1:1","2002 to 1996",NA
210420,210420,"1:1","2002 to 1996",NA
210500,210500,"1:1","2002 to 1996",NA
210610,210610,"1:1","2002 to 1996",NA
210690,210690,"1:1","2002 to 1996",NA
220110,220110,"1:1","2002 to 1996",NA
220190,220190,"1:1","2002 to 1996",NA
220210,220210,"1:1","2002 to 1996",NA
220290,220290,"1:1","2002 to 1996",NA
220300,220300,"1:1","2002 to 1996",NA
220410,220410,"1:1","2002 to 1996",NA
220421,220421,"1:1","2002 to 1996",NA
220429,220429,"1:1","2002 to 1996",NA
220430,220430,"1:1","2002 to 1996",NA
220510,220510,"1:1","2002 to 1996",NA
220590,220590,"1:1","2002 to 1996",NA
220600,220600,"1:1","2002 to 1996",NA
220710,220710,"1:1","2002 to 1996",NA
220720,220720,"1:1","2002 to 1996",NA
220820,220820,"1:1","2002 to 1996",NA
220830,220830,"1:1","2002 to 1996",NA
220840,220840,"1:1","2002 to 1996",NA
220850,220850,"1:1","2002 to 1996",NA
220860,220860,"1:1","2002 to 1996",NA
220870,220870,"1:1","2002 to 1996",NA
220890,220890,"1:1","2002 to 1996",NA
220900,220900,"1:1","2002 to 1996",NA
230110,230110,"1:1","2002 to 1996",NA
230120,230120,"1:1","2002 to 1996",NA
230210,230210,"1:1","2002 to 1996",NA
230220,230220,"1:1","2002 to 1996",NA
230230,230230,"1:1","2002 to 1996",NA
230240,230240,"1:1","2002 to 1996",NA
230250,230250,"1:1","2002 to 1996",NA
230310,230310,"1:1","2002 to 1996",NA
230320,230320,"1:1","2002 to 1996",NA
230330,230330,"1:1","2002 to 1996",NA
230400,230400,"1:1","2002 to 1996",NA
230500,230500,"1:1","2002 to 1996",NA
230610,230610,"1:1","2002 to 1996",NA
230620,230620,"1:1","2002 to 1996",NA
230630,230630,"1:1","2002 to 1996",NA
230641,230640,"n:1","2002 to 1996",NA
230649,230640,"n:1","2002 to 1996",NA
230650,230650,"1:1","2002 to 1996",NA
230660,230660,"1:1","2002 to 1996",NA
230670,230670,"1:1","2002 to 1996",NA
230690,230690,"1:1","2002 to 1996",NA
230700,230700,"1:1","2002 to 1996",NA
230800,230810,"1:n","2002 to 1996",18
230800,230890,"1:n","2002 to 1996",18
230910,230910,"1:1","2002 to 1996",NA
230990,230990,"1:1","2002 to 1996",NA
240110,240110,"1:1","2002 to 1996",NA
240120,240120,"1:1","2002 to 1996",NA
240130,240130,"1:1","2002 to 1996",NA
240210,240210,"1:1","2002 to 1996",NA
240220,240220,"1:1","2002 to 1996",NA
240290,240290,"1:1","2002 to 1996",NA
240310,240310,"1:1","2002 to 1996",NA
240391,240391,"1:1","2002 to 1996",NA
240399,240399,"1:1","2002 to 1996",NA
250100,250100,"1:1","2002 to 1996",NA
250200,250200,"1:1","2002 to 1996",NA
250300,250300,"1:1","2002 to 1996",NA
250410,250410,"1:1","2002 to 1996",NA
250490,250490,"1:1","2002 to 1996",NA
250510,250510,"1:1","2002 to 1996",NA
250590,250590,"1:1","2002 to 1996",NA
250610,250610,"1:1","2002 to 1996",NA
250621,250621,"1:1","2002 to 1996",NA
250629,250629,"1:1","2002 to 1996",NA
250700,250700,"1:1","2002 to 1996",NA
250810,250810,"1:1","2002 to 1996",NA
250820,250820,"1:1","2002 to 1996",NA
250830,250830,"1:1","2002 to 1996",NA
250840,250840,"1:1","2002 to 1996",NA
250850,250850,"1:1","2002 to 1996",NA
250860,250860,"1:1","2002 to 1996",NA
250870,250870,"1:1","2002 to 1996",NA
250900,250900,"1:1","2002 to 1996",NA
251010,251010,"1:1","2002 to 1996",NA
251020,251020,"1:1","2002 to 1996",NA
251110,251110,"1:1","2002 to 1996",NA
251120,251120,"1:1","2002 to 1996",NA
251200,251200,"1:1","2002 to 1996",NA
251311,251311,"1:1","2002 to 1996",NA
251319,251319,"1:1","2002 to 1996",NA
251320,251320,"1:1","2002 to 1996",NA
251400,251400,"1:1","2002 to 1996",NA
251511,251511,"1:1","2002 to 1996",NA
251512,251512,"1:1","2002 to 1996",NA
251520,251520,"1:1","2002 to 1996",NA
251611,251611,"1:1","2002 to 1996",NA
251612,251612,"1:1","2002 to 1996",NA
251621,251621,"1:1","2002 to 1996",NA
251622,251622,"1:1","2002 to 1996",NA
251690,251690,"1:1","2002 to 1996",NA
251710,251710,"1:1","2002 to 1996",NA
251720,251720,"1:1","2002 to 1996",NA
251730,251730,"1:1","2002 to 1996",NA
251741,251741,"1:1","2002 to 1996",NA
251749,251749,"1:1","2002 to 1996",NA
251810,251810,"1:1","2002 to 1996",NA
251820,251820,"1:1","2002 to 1996",NA
251830,251830,"1:1","2002 to 1996",NA
251910,251910,"1:1","2002 to 1996",NA
251990,251990,"1:1","2002 to 1996",NA
252010,252010,"1:1","2002 to 1996",NA
252020,252020,"1:1","2002 to 1996",NA
252100,252100,"1:1","2002 to 1996",NA
252210,252210,"1:1","2002 to 1996",NA
252220,252220,"1:1","2002 to 1996",NA
252230,252230,"1:1","2002 to 1996",NA
252310,252310,"1:1","2002 to 1996",NA
252321,252321,"1:1","2002 to 1996",NA
252329,252329,"1:1","2002 to 1996",NA
252330,252330,"1:1","2002 to 1996",NA
252390,252390,"1:1","2002 to 1996",NA
252400,252400,"1:1","2002 to 1996",NA
252510,252510,"1:1","2002 to 1996",NA
252520,252520,"1:1","2002 to 1996",NA
252530,252530,"1:1","2002 to 1996",NA
252610,252610,"1:1","2002 to 1996",NA
252620,252620,"1:1","2002 to 1996",NA
252810,252810,"1:1","2002 to 1996",NA
252890,252890,"1:1","2002 to 1996",NA
252910,252910,"1:1","2002 to 1996",NA
252921,252921,"1:1","2002 to 1996",NA
252922,252922,"1:1","2002 to 1996",NA
252930,252930,"1:1","2002 to 1996",NA
253010,253010,"1:1","2002 to 1996",NA
253020,253020,"1:1","2002 to 1996",NA
253090,252700,"1:n","2002 to 1996",19
253090,253040,"1:n","2002 to 1996",19
253090,253090,"1:n","2002 to 1996",19
260111,260111,"1:1","2002 to 1996",NA
260112,260112,"1:1","2002 to 1996",NA
260120,260120,"1:1","2002 to 1996",NA
260200,260200,"1:1","2002 to 1996",NA
260300,260300,"1:1","2002 to 1996",NA
260400,260400,"1:1","2002 to 1996",NA
260500,260500,"1:1","2002 to 1996",NA
260600,260600,"1:1","2002 to 1996",NA
260700,260700,"1:1","2002 to 1996",NA
260800,260800,"1:1","2002 to 1996",NA
260900,260900,"1:1","2002 to 1996",NA
261000,261000,"1:1","2002 to 1996",NA
261100,261100,"1:1","2002 to 1996",NA
261210,261210,"1:1","2002 to 1996",NA
261220,261220,"1:1","2002 to 1996",NA
261310,261310,"1:1","2002 to 1996",NA
261390,261390,"1:1","2002 to 1996",NA
261400,261400,"1:1","2002 to 1996",NA
261510,261510,"1:1","2002 to 1996",NA
261590,261590,"1:1","2002 to 1996",NA
261610,261610,"1:1","2002 to 1996",NA
261690,261690,"1:1","2002 to 1996",NA
261710,261710,"1:1","2002 to 1996",NA
261790,261790,"1:1","2002 to 1996",NA
261800,261800,"1:1","2002 to 1996",NA
261900,261900,"1:1","2002 to 1996",NA
262011,262011,"1:1","2002 to 1996",NA
262019,262019,"1:1","2002 to 1996",NA
262021,262020,"n:1","2002 to 1996",NA
262029,262020,"n:1","2002 to 1996",NA
262030,262030,"1:1","2002 to 1996",NA
262040,262040,"1:1","2002 to 1996",NA
262060,262090,"n:n","2002 to 1996",20
262060,262100,"n:n","2002 to 1996",20
262091,262090,"n:1","2002 to 1996",20
262099,262050,"1:n","2002 to 1996",20
262099,262090,"n:n","2002 to 1996",20
262110,262100,"n:1","2002 to 1996",20
262190,262100,"n:1","2002 to 1996",20
270111,270111,"1:1","2002 to 1996",NA
270112,270112,"1:1","2002 to 1996",NA
270119,270119,"1:1","2002 to 1996",NA
270120,270120,"1:1","2002 to 1996",NA
270210,270210,"1:1","2002 to 1996",NA
270220,270220,"1:1","2002 to 1996",NA
270300,270300,"1:1","2002 to 1996",NA
270400,270400,"1:1","2002 to 1996",NA
270500,270500,"1:1","2002 to 1996",NA
270600,270600,"1:1","2002 to 1996",NA
270710,270710,"1:1","2002 to 1996",NA
270720,270720,"1:1","2002 to 1996",NA
270730,270730,"1:1","2002 to 1996",NA
270740,270740,"1:1","2002 to 1996",NA
270750,270750,"1:1","2002 to 1996",NA
270760,270760,"1:1","2002 to 1996",NA
270791,270791,"1:1","2002 to 1996",NA
270799,270799,"1:1","2002 to 1996",NA
270810,270810,"1:1","2002 to 1996",NA
270820,270820,"1:1","2002 to 1996",NA
270900,270900,"1:1","2002 to 1996",NA
271011,271000,"n:n","2002 to 1996",21
271011,271011,"n:n","2002 to 1996",21
271011,271019,"n:n","2002 to 1996",21
271019,271000,"n:n","2002 to 1996",21
271019,271011,"n:n","2002 to 1996",21
271019,271019,"n:n","2002 to 1996",21
271091,271000,"n:n","2002 to 1996",21
271091,271011,"n:n","2002 to 1996",21
271091,271019,"n:n","2002 to 1996",21
271099,271000,"n:n","2002 to 1996",21
271099,271011,"n:n","2002 to 1996",21
271099,271019,"n:n","2002 to 1996",21
271111,271111,"1:1","2002 to 1996",NA
271112,271112,"1:1","2002 to 1996",NA
271113,271113,"1:1","2002 to 1996",NA
271114,271114,"1:1","2002 to 1996",NA
271119,271119,"1:1","2002 to 1996",NA
271121,271121,"1:1","2002 to 1996",NA
271129,271129,"1:1","2002 to 1996",NA
271210,271210,"1:1","2002 to 1996",NA
271220,271220,"1:1","2002 to 1996",NA
271290,271290,"1:1","2002 to 1996",NA
271311,271311,"1:1","2002 to 1996",NA
271312,271312,"1:1","2002 to 1996",NA
271320,271320,"1:1","2002 to 1996",NA
271390,271390,"1:1","2002 to 1996",NA
271410,271410,"1:1","2002 to 1996",NA
271490,271490,"1:1","2002 to 1996",NA
271500,271500,"1:1","2002 to 1996",NA
271600,271600,"1:1","2002 to 1996",NA
280110,280110,"1:1","2002 to 1996",NA
280120,280120,"1:1","2002 to 1996",NA
280130,280130,"1:1","2002 to 1996",NA
280200,280200,"1:1","2002 to 1996",NA
280300,280300,"1:1","2002 to 1996",NA
280410,280410,"1:1","2002 to 1996",NA
280421,280421,"1:1","2002 to 1996",NA
280429,280429,"1:1","2002 to 1996",NA
280430,280430,"1:1","2002 to 1996",NA
280440,280440,"1:1","2002 to 1996",NA
280450,280450,"1:1","2002 to 1996",NA
280461,280461,"1:1","2002 to 1996",NA
280469,280469,"1:1","2002 to 1996",NA
280470,280470,"1:1","2002 to 1996",NA
280480,280480,"1:1","2002 to 1996",NA
280490,280490,"1:1","2002 to 1996",NA
280511,280511,"1:1","2002 to 1996",NA
280512,280521,"1:1","2002 to 1996",NA
280519,280519,"1:n","2002 to 1996",22
280519,280522,"1:n","2002 to 1996",22
280530,280530,"1:1","2002 to 1996",NA
280540,280540,"1:1","2002 to 1996",NA
280610,280610,"1:1","2002 to 1996",NA
280620,280620,"1:1","2002 to 1996",NA
280700,280700,"1:1","2002 to 1996",NA
280800,280800,"1:1","2002 to 1996",NA
280910,280910,"1:1","2002 to 1996",NA
280920,280920,"1:1","2002 to 1996",NA
281000,281000,"1:1","2002 to 1996",NA
281111,281111,"1:1","2002 to 1996",NA
281119,281119,"1:1","2002 to 1996",NA
281121,281121,"1:1","2002 to 1996",NA
281122,281122,"1:1","2002 to 1996",NA
281123,281123,"1:1","2002 to 1996",NA
281129,281129,"1:1","2002 to 1996",NA
281210,281210,"1:1","2002 to 1996",NA
281290,281290,"1:1","2002 to 1996",NA
281310,281310,"1:1","2002 to 1996",NA
281390,281390,"1:1","2002 to 1996",NA
281410,281410,"1:1","2002 to 1996",NA
281420,281420,"1:1","2002 to 1996",NA
281511,281511,"1:1","2002 to 1996",NA
281512,281512,"1:1","2002 to 1996",NA
281520,281520,"1:1","2002 to 1996",NA
281530,281530,"1:1","2002 to 1996",NA
281610,281610,"1:1","2002 to 1996",NA
281640,281620,"1:n","2002 to 1996",23
281640,281630,"1:n","2002 to 1996",23
281700,281700,"1:1","2002 to 1996",NA
281810,281810,"1:1","2002 to 1996",NA
281820,281820,"1:1","2002 to 1996",NA
281830,281830,"1:1","2002 to 1996",NA
281910,281910,"1:1","2002 to 1996",NA
281990,281990,"1:1","2002 to 1996",NA
282010,282010,"1:1","2002 to 1996",NA
282090,282090,"1:1","2002 to 1996",NA
282110,282110,"1:1","2002 to 1996",NA
282120,282120,"1:1","2002 to 1996",NA
282200,282200,"1:1","2002 to 1996",NA
282300,282300,"1:1","2002 to 1996",NA
282410,282410,"1:1","2002 to 1996",NA
282420,282420,"1:1","2002 to 1996",NA
282490,282490,"1:1","2002 to 1996",NA
282510,282510,"1:1","2002 to 1996",NA
282520,282520,"1:1","2002 to 1996",NA
282530,282530,"1:1","2002 to 1996",NA
282540,282540,"1:1","2002 to 1996",NA
282550,282550,"1:1","2002 to 1996",NA
282560,282560,"1:1","2002 to 1996",NA
282570,282570,"1:1","2002 to 1996",NA
282580,282580,"1:1","2002 to 1996",NA
282590,282590,"1:1","2002 to 1996",NA
282611,282611,"1:1","2002 to 1996",NA
282612,282612,"1:1","2002 to 1996",NA
282619,282619,"1:1","2002 to 1996",NA
282620,282620,"1:1","2002 to 1996",NA
282630,282630,"1:1","2002 to 1996",NA
282690,282690,"1:1","2002 to 1996",NA
282710,282710,"1:1","2002 to 1996",NA
282720,282720,"1:1","2002 to 1996",NA
282731,282731,"1:1","2002 to 1996",NA
282732,282732,"1:1","2002 to 1996",NA
282733,282733,"1:1","2002 to 1996",NA
282734,282734,"1:1","2002 to 1996",NA
282735,282735,"1:1","2002 to 1996",NA
282736,282736,"1:1","2002 to 1996",NA
282739,282738,"1:n","2002 to 1996",24
282739,282739,"1:n","2002 to 1996",24
282741,282741,"1:1","2002 to 1996",NA
282749,282749,"1:1","2002 to 1996",NA
282751,282751,"1:1","2002 to 1996",NA
282759,282759,"1:1","2002 to 1996",NA
282760,282760,"1:1","2002 to 1996",NA
282810,282810,"1:1","2002 to 1996",NA
282890,282890,"1:1","2002 to 1996",NA
282911,282911,"1:1","2002 to 1996",NA
282919,282919,"1:1","2002 to 1996",NA
282990,282990,"1:1","2002 to 1996",NA
283010,283010,"1:1","2002 to 1996",NA
283020,283020,"1:1","2002 to 1996",NA
283030,283030,"1:1","2002 to 1996",NA
283090,283090,"1:1","2002 to 1996",NA
283110,283110,"1:1","2002 to 1996",NA
283190,283190,"1:1","2002 to 1996",NA
283210,283210,"1:1","2002 to 1996",NA
283220,283220,"1:1","2002 to 1996",NA
283230,283230,"1:1","2002 to 1996",NA
283311,283311,"1:1","2002 to 1996",NA
283319,283319,"1:1","2002 to 1996",NA
283321,283321,"1:1","2002 to 1996",NA
283322,283322,"1:1","2002 to 1996",NA
283323,283323,"1:1","2002 to 1996",NA
283324,283324,"1:1","2002 to 1996",NA
283325,283325,"1:1","2002 to 1996",NA
283326,283326,"1:1","2002 to 1996",NA
283327,283327,"1:1","2002 to 1996",NA
283329,283329,"1:1","2002 to 1996",NA
283330,283330,"1:1","2002 to 1996",NA
283340,283340,"1:1","2002 to 1996",NA
283410,283410,"1:1","2002 to 1996",NA
283421,283421,"1:1","2002 to 1996",NA
283429,283422,"1:n","2002 to 1996",25
283429,283429,"1:n","2002 to 1996",25
283510,283510,"1:1","2002 to 1996",NA
283522,283522,"1:1","2002 to 1996",NA
283523,283523,"1:1","2002 to 1996",NA
283524,283524,"1:1","2002 to 1996",NA
283525,283525,"1:1","2002 to 1996",NA
283526,283526,"1:1","2002 to 1996",NA
283529,283529,"1:1","2002 to 1996",NA
283531,283531,"1:1","2002 to 1996",NA
283539,283539,"1:1","2002 to 1996",NA
283610,283610,"1:1","2002 to 1996",NA
283620,283620,"1:1","2002 to 1996",NA
283630,283630,"1:1","2002 to 1996",NA
283640,283640,"1:1","2002 to 1996",NA
283650,283650,"1:1","2002 to 1996",NA
283660,283660,"1:1","2002 to 1996",NA
283670,283670,"1:1","2002 to 1996",NA
283691,283691,"1:1","2002 to 1996",NA
283692,283692,"1:1","2002 to 1996",NA
283699,283699,"1:1","2002 to 1996",NA
283711,283711,"1:1","2002 to 1996",NA
283719,283719,"1:1","2002 to 1996",NA
283720,283720,"1:1","2002 to 1996",NA
283800,283800,"1:1","2002 to 1996",NA
283911,283911,"1:1","2002 to 1996",NA
283919,283919,"1:1","2002 to 1996",NA
283920,283920,"1:1","2002 to 1996",NA
283990,283990,"1:1","2002 to 1996",NA
284011,284011,"1:1","2002 to 1996",NA
284019,284019,"1:1","2002 to 1996",NA
284020,284020,"1:1","2002 to 1996",NA
284030,284030,"1:1","2002 to 1996",NA
284110,284110,"1:1","2002 to 1996",NA
284120,284120,"1:1","2002 to 1996",NA
284130,284130,"1:1","2002 to 1996",NA
284150,284140,"1:n","2002 to 1996",26
284150,284150,"1:n","2002 to 1996",26
284161,284161,"1:1","2002 to 1996",NA
284169,284169,"1:1","2002 to 1996",NA
284170,284170,"1:1","2002 to 1996",NA
284180,284180,"1:1","2002 to 1996",NA
284190,284190,"1:1","2002 to 1996",NA
284210,284210,"1:n","2002 to 1996",27
284210,382490,"n:n","2002 to 1996",27
284290,284290,"1:1","2002 to 1996",NA
284310,284310,"1:1","2002 to 1996",NA
284321,284321,"1:1","2002 to 1996",NA
284329,284329,"1:1","2002 to 1996",NA
284330,284330,"1:1","2002 to 1996",NA
284390,284390,"1:1","2002 to 1996",NA
284410,284410,"1:1","2002 to 1996",NA
284420,284420,"1:1","2002 to 1996",NA
284430,284430,"1:1","2002 to 1996",NA
284440,284440,"1:1","2002 to 1996",NA
284450,284450,"1:1","2002 to 1996",NA
284510,284510,"1:1","2002 to 1996",NA
284590,284590,"1:1","2002 to 1996",NA
284610,284610,"1:1","2002 to 1996",NA
284690,284690,"1:1","2002 to 1996",NA
284700,284700,"1:1","2002 to 1996",NA
284800,284800,"1:1","2002 to 1996",NA
284910,284910,"1:1","2002 to 1996",NA
284920,284920,"1:1","2002 to 1996",NA
284990,284990,"1:1","2002 to 1996",NA
285000,285000,"1:1","2002 to 1996",NA
285100,285100,"1:1","2002 to 1996",NA
290110,290110,"1:1","2002 to 1996",NA
290121,290121,"1:1","2002 to 1996",NA
290122,290122,"1:1","2002 to 1996",NA
290123,290123,"1:1","2002 to 1996",NA
290124,290124,"1:1","2002 to 1996",NA
290129,290129,"1:1","2002 to 1996",NA
290211,290211,"1:1","2002 to 1996",NA
290219,290219,"1:1","2002 to 1996",NA
290220,290220,"1:1","2002 to 1996",NA
290230,290230,"1:1","2002 to 1996",NA
290241,290241,"1:1","2002 to 1996",NA
290242,290242,"1:1","2002 to 1996",NA
290243,290243,"1:1","2002 to 1996",NA
290244,290244,"1:1","2002 to 1996",NA
290250,290250,"1:1","2002 to 1996",NA
290260,290260,"1:1","2002 to 1996",NA
290270,290270,"1:1","2002 to 1996",NA
290290,290290,"1:1","2002 to 1996",NA
290311,290311,"1:1","2002 to 1996",NA
290312,290312,"1:1","2002 to 1996",NA
290313,290313,"1:1","2002 to 1996",NA
290314,290314,"1:1","2002 to 1996",NA
290315,290315,"1:1","2002 to 1996",NA
290319,290316,"1:n","2002 to 1996",28
290319,290319,"1:n","2002 to 1996",28
290321,290321,"1:1","2002 to 1996",NA
290322,290322,"1:1","2002 to 1996",NA
290323,290323,"1:1","2002 to 1996",NA
290329,290329,"1:1","2002 to 1996",NA
290330,290330,"1:1","2002 to 1996",NA
290341,290341,"1:1","2002 to 1996",NA
290342,290342,"1:1","2002 to 1996",NA
290343,290343,"1:1","2002 to 1996",NA
290344,290344,"1:1","2002 to 1996",NA
290345,290345,"1:1","2002 to 1996",NA
290346,290346,"1:1","2002 to 1996",NA
290347,290347,"1:1","2002 to 1996",NA
290349,290349,"1:1","2002 to 1996",NA
290351,290351,"1:1","2002 to 1996",NA
290359,290359,"1:1","2002 to 1996",NA
290361,290361,"1:1","2002 to 1996",NA
290362,290362,"1:1","2002 to 1996",NA
290369,290369,"1:1","2002 to 1996",NA
290410,290410,"1:1","2002 to 1996",NA
290420,290420,"1:1","2002 to 1996",NA
290490,290490,"1:1","2002 to 1996",NA
290511,290511,"1:1","2002 to 1996",NA
290512,290512,"1:1","2002 to 1996",NA
290513,290513,"1:1","2002 to 1996",NA
290514,290514,"1:1","2002 to 1996",NA
290515,290515,"1:1","2002 to 1996",NA
290516,290516,"1:1","2002 to 1996",NA
290517,290517,"1:1","2002 to 1996",NA
290519,290519,"1:1","2002 to 1996",NA
290522,290522,"1:1","2002 to 1996",NA
290529,290529,"1:1","2002 to 1996",NA
290531,290531,"1:1","2002 to 1996",NA
290532,290532,"1:1","2002 to 1996",NA
290539,290539,"1:1","2002 to 1996",NA
290541,290541,"1:1","2002 to 1996",NA
290542,290542,"1:1","2002 to 1996",NA
290543,290543,"1:1","2002 to 1996",NA
290544,290544,"1:1","2002 to 1996",NA
290545,290545,"1:1","2002 to 1996",NA
290549,290549,"1:1","2002 to 1996",NA
290551,290550,"n:1","2002 to 1996",NA
290559,290550,"n:1","2002 to 1996",NA
290611,290611,"1:1","2002 to 1996",NA
290612,290612,"1:1","2002 to 1996",NA
290613,290613,"1:1","2002 to 1996",NA
290614,290614,"1:1","2002 to 1996",NA
290619,290619,"1:1","2002 to 1996",NA
290621,290621,"1:1","2002 to 1996",NA
290629,290629,"1:1","2002 to 1996",NA
290711,290711,"1:1","2002 to 1996",NA
290712,290712,"1:1","2002 to 1996",NA
290713,290713,"1:1","2002 to 1996",NA
290714,290714,"1:1","2002 to 1996",NA
290715,290715,"1:1","2002 to 1996",NA
290719,290719,"1:1","2002 to 1996",NA
290721,290721,"1:1","2002 to 1996",NA
290722,290722,"1:1","2002 to 1996",NA
290723,290723,"1:1","2002 to 1996",NA
290729,290729,"1:n","2002 to 1996",29
290729,290730,"1:n","2002 to 1996",29
290810,290810,"1:1","2002 to 1996",NA
290820,290820,"1:1","2002 to 1996",NA
290890,290890,"1:1","2002 to 1996",NA
290911,290911,"1:1","2002 to 1996",NA
290919,290919,"1:1","2002 to 1996",NA
290920,290920,"1:1","2002 to 1996",NA
290930,290930,"1:1","2002 to 1996",NA
290941,290941,"1:1","2002 to 1996",NA
290942,290942,"1:1","2002 to 1996",NA
290943,290943,"1:1","2002 to 1996",NA
290944,290944,"1:1","2002 to 1996",NA
290949,290949,"1:1","2002 to 1996",NA
290950,290950,"1:1","2002 to 1996",NA
290960,290960,"1:1","2002 to 1996",NA
291010,291010,"1:1","2002 to 1996",NA
291020,291020,"1:1","2002 to 1996",NA
291030,291030,"1:1","2002 to 1996",NA
291090,291090,"1:1","2002 to 1996",NA
291100,291100,"1:1","2002 to 1996",NA
