code.after,code.before,Relationship,adjustment
285000,8821,n:n,1992 to 1988
285100,5139,n:n,1992 to 1988
285100,5155,n:n,1992 to 1988
285100,5156,n:n,1992 to 1988
285100,5157,n:n,1992 to 1988
285100,5226,n:n,1992 to 1988
285100,5232,n:n,1992 to 1988
285100,5234,n:n,1992 to 1988
285100,5235,n:n,1992 to 1988
285100,5236,n:n,1992 to 1988
285100,5238,n:n,1992 to 1988
285100,5243,n:n,1992 to 1988
285100,5249,n:n,1992 to 1988
285100,5322,n:n,1992 to 1988
285100,5331,n:n,1992 to 1988
285100,5922,n:n,1992 to 1988
285100,5986,n:n,1992 to 1988
285100,8821,n:n,1992 to 1988
290110,5111,n:1,1992 to 1988
290121,5111,n:1,1992 to 1988
290122,5111,n:1,1992 to 1988
290123,5111,n:1,1992 to 1988
290124,5111,n:1,1992 to 1988
290129,5111,n:1,1992 to 1988
290211,5112,n:1,1992 to 1988
290219,5112,n:1,1992 to 1988
290220,5112,n:1,1992 to 1988
290230,5112,n:1,1992 to 1988
290241,5112,n:1,1992 to 1988
290242,5112,n:1,1992 to 1988
290243,5112,n:1,1992 to 1988
290244,5112,n:1,1992 to 1988
290250,5112,n:1,1992 to 1988
290260,5112,n:1,1992 to 1988
290270,5112,n:1,1992 to 1988
290290,5112,n:1,1992 to 1988
290311,5113,n:1,1992 to 1988
290312,5113,n:1,1992 to 1988
290313,5113,n:1,1992 to 1988
290314,5113,n:1,1992 to 1988
290315,5113,n:1,1992 to 1988
290316,5113,n:1,1992 to 1988
290319,5113,n:1,1992 to 1988
290321,5113,n:1,1992 to 1988
290322,5113,n:1,1992 to 1988
290323,5113,n:1,1992 to 1988
290329,5113,n:1,1992 to 1988
290330,5113,n:1,1992 to 1988
290340,5113,n:1,1992 to 1988
290351,5113,n:1,1992 to 1988
290359,5113,n:1,1992 to 1988
290361,5113,n:1,1992 to 1988
290362,5113,n:1,1992 to 1988
290369,5113,n:1,1992 to 1988
290410,5114,n:1,1992 to 1988
290420,5114,n:1,1992 to 1988
290490,5114,n:n,1992 to 1988
290490,5122,n:n,1992 to 1988
290511,5121,n:1,1992 to 1988
290512,5121,n:1,1992 to 1988
290513,5121,n:1,1992 to 1988
290514,5121,n:1,1992 to 1988
290515,5121,n:1,1992 to 1988
290516,5121,n:1,1992 to 1988
290517,5121,n:1,1992 to 1988
290519,5121,n:1,1992 to 1988
290521,5121,n:1,1992 to 1988
290522,5121,n:1,1992 to 1988
290529,5121,n:1,1992 to 1988
290531,5122,n:1,1992 to 1988
290532,5122,n:1,1992 to 1988
290539,5122,n:1,1992 to 1988
290541,5122,n:1,1992 to 1988
290542,5122,n:1,1992 to 1988
290543,5122,n:1,1992 to 1988
290544,5122,n:1,1992 to 1988
290549,5122,n:1,1992 to 1988
290550,5122,n:1,1992 to 1988
290611,5123,n:1,1992 to 1988
290612,5123,n:1,1992 to 1988
290613,5123,n:1,1992 to 1988
290614,5123,n:1,1992 to 1988
290619,5123,n:1,1992 to 1988
290621,5123,n:1,1992 to 1988
290629,5123,n:1,1992 to 1988
290711,5124,n:1,1992 to 1988
290712,5124,n:1,1992 to 1988
290713,5124,n:1,1992 to 1988
290714,5124,n:1,1992 to 1988
290715,5124,n:1,1992 to 1988
290719,5124,n:1,1992 to 1988
290721,5124,n:1,1992 to 1988
290722,5124,n:1,1992 to 1988
290723,5124,n:1,1992 to 1988
290729,5124,n:1,1992 to 1988
290730,5124,n:1,1992 to 1988
290810,5124,n:1,1992 to 1988
290820,5124,n:1,1992 to 1988
290890,5124,n:1,1992 to 1988
290911,5161,n:1,1992 to 1988
290919,5161,n:1,1992 to 1988
290920,5161,n:1,1992 to 1988
290930,5161,n:1,1992 to 1988
290941,5161,n:1,1992 to 1988
290942,5161,n:1,1992 to 1988
290943,5161,n:1,1992 to 1988
290944,5161,n:1,1992 to 1988
290949,5161,n:1,1992 to 1988
290950,5161,n:1,1992 to 1988
290960,5161,n:1,1992 to 1988
291010,5161,n:1,1992 to 1988
291020,5161,n:1,1992 to 1988
291030,5161,n:1,1992 to 1988
291090,5161,n:1,1992 to 1988
291100,5161,n:1,1992 to 1988
291211,5162,n:1,1992 to 1988
291212,5162,n:1,1992 to 1988
291213,5162,n:1,1992 to 1988
291219,5162,n:1,1992 to 1988
291221,5162,n:1,1992 to 1988
291229,5162,n:1,1992 to 1988
291230,5162,n:1,1992 to 1988
291241,5162,n:1,1992 to 1988
291242,5162,n:1,1992 to 1988
291249,5162,n:1,1992 to 1988
291250,5162,n:1,1992 to 1988
291260,5162,n:1,1992 to 1988
291300,5162,n:1,1992 to 1988
291411,5162,n:1,1992 to 1988
291412,5162,n:1,1992 to 1988
291413,5162,n:1,1992 to 1988
291419,5162,n:1,1992 to 1988
291421,5162,n:1,1992 to 1988
291422,5162,n:1,1992 to 1988
291423,5162,n:1,1992 to 1988
291429,5162,n:1,1992 to 1988
291430,5162,n:1,1992 to 1988
291441,5162,n:1,1992 to 1988
291449,5162,n:1,1992 to 1988
291450,5162,n:n,1992 to 1988
291450,5415,n:n,1992 to 1988
291461,5162,n:1,1992 to 1988
291469,5162,n:1,1992 to 1988
291470,5162,n:1,1992 to 1988
291511,5137,n:1,1992 to 1988
291512,5137,n:1,1992 to 1988
291513,5137,n:1,1992 to 1988
291521,5137,n:1,1992 to 1988
291522,5137,n:1,1992 to 1988
291523,5137,n:1,1992 to 1988
291524,5137,n:1,1992 to 1988
291529,5137,n:1,1992 to 1988
291531,5137,n:1,1992 to 1988
291532,5137,n:1,1992 to 1988
291533,5137,n:1,1992 to 1988
291534,5137,n:1,1992 to 1988
291535,5137,n:1,1992 to 1988
291539,5137,n:1,1992 to 1988
291540,5137,n:1,1992 to 1988
291550,5137,n:1,1992 to 1988
291560,5137,n:1,1992 to 1988
291570,5137,n:1,1992 to 1988
291590,5137,n:1,1992 to 1988
291611,5137,n:1,1992 to 1988
291612,5137,n:1,1992 to 1988
291613,5137,n:1,1992 to 1988
291614,5137,n:1,1992 to 1988
291615,5137,n:1,1992 to 1988
291619,5137,n:1,1992 to 1988
291620,5137,n:1,1992 to 1988
291631,5137,n:1,1992 to 1988
291632,5137,n:1,1992 to 1988
291633,5137,n:1,1992 to 1988
291639,5137,n:1,1992 to 1988
291711,5138,n:1,1992 to 1988
291712,5138,n:1,1992 to 1988
291713,5138,n:1,1992 to 1988
291714,5138,n:1,1992 to 1988
291719,5138,n:1,1992 to 1988
291720,5138,n:1,1992 to 1988
291731,5138,n:1,1992 to 1988
291732,5138,n:1,1992 to 1988
291733,5138,n:1,1992 to 1988
291734,5138,n:1,1992 to 1988
291735,5138,n:1,1992 to 1988
291736,5138,n:1,1992 to 1988
291737,5138,n:1,1992 to 1988
291739,5138,n:1,1992 to 1988
291811,5139,n:n,1992 to 1988
291811,5155,n:n,1992 to 1988
291811,5156,n:n,1992 to 1988
291811,5157,n:n,1992 to 1988
291811,5226,n:n,1992 to 1988
291811,5232,n:n,1992 to 1988
291811,5234,n:n,1992 to 1988
291811,5235,n:n,1992 to 1988
291811,5236,n:n,1992 to 1988
291811,5238,n:n,1992 to 1988
291811,5243,n:n,1992 to 1988
291811,5249,n:n,1992 to 1988
291811,5322,n:n,1992 to 1988
291811,5331,n:n,1992 to 1988
291811,5922,n:n,1992 to 1988
291811,5986,n:n,1992 to 1988
291811,8821,n:n,1992 to 1988
291812,5139,n:1,1992 to 1988
291813,5139,n:1,1992 to 1988
291814,5139,n:1,1992 to 1988
291815,5139,n:1,1992 to 1988
291816,5139,n:1,1992 to 1988
291817,5139,n:1,1992 to 1988
291819,5139,n:n,1992 to 1988
291819,5157,n:n,1992 to 1988
291819,5415,n:n,1992 to 1988
291821,5139,n:1,1992 to 1988
291822,5139,n:1,1992 to 1988
291823,5139,n:1,1992 to 1988
291829,5139,n:1,1992 to 1988
291830,5139,n:1,1992 to 1988
291890,5139,n:n,1992 to 1988
291890,5157,n:n,1992 to 1988
291890,5415,n:n,1992 to 1988
291900,5163,n:1,1992 to 1988
292010,5163,n:1,1992 to 1988
292090,5163,n:1,1992 to 1988
292111,5145,n:1,1992 to 1988
292112,5145,n:1,1992 to 1988
292119,5145,n:1,1992 to 1988
292121,5145,n:1,1992 to 1988
292122,5145,n:1,1992 to 1988
292129,5145,n:1,1992 to 1988
292130,5145,n:1,1992 to 1988
292141,5145,n:1,1992 to 1988
292142,5145,n:1,1992 to 1988
292143,5145,n:1,1992 to 1988
292144,5145,n:1,1992 to 1988
292145,5145,n:1,1992 to 1988
292149,5145,n:1,1992 to 1988
292151,5145,n:1,1992 to 1988
292159,5145,n:1,1992 to 1988
292211,5146,n:1,1992 to 1988
292212,5146,n:1,1992 to 1988
292213,5146,n:1,1992 to 1988
292219,5146,n:1,1992 to 1988
292221,5146,n:1,1992 to 1988
292222,5146,n:1,1992 to 1988
292229,5146,n:1,1992 to 1988
292230,5146,n:1,1992 to 1988
292241,5146,n:1,1992 to 1988
292242,5146,n:1,1992 to 1988
292249,5146,n:1,1992 to 1988
292250,5146,n:n,1992 to 1988
292250,5415,n:n,1992 to 1988
292310,5148,n:1,1992 to 1988
292320,5148,n:1,1992 to 1988
292390,5148,n:1,1992 to 1988
292410,5147,n:1,1992 to 1988
292421,5147,n:1,1992 to 1988
292429,5147,n:1,1992 to 1988
292511,5148,n:1,1992 to 1988
292519,5148,n:1,1992 to 1988
292520,5148,n:1,1992 to 1988
292610,5148,n:1,1992 to 1988
292620,5148,n:1,1992 to 1988
292690,5148,n:1,1992 to 1988
292700,5148,n:1,1992 to 1988
292800,5148,n:1,1992 to 1988
292910,5148,n:1,1992 to 1988
292990,5148,n:1,1992 to 1988
293010,5154,n:1,1992 to 1988
293020,5154,n:1,1992 to 1988
293030,5154,n:1,1992 to 1988
293040,5154,n:1,1992 to 1988
293090,5154,n:1,1992 to 1988
293100,5139,n:n,1992 to 1988
293100,5155,n:n,1992 to 1988
293100,5156,n:n,1992 to 1988
293100,5157,n:n,1992 to 1988
293100,5226,n:n,1992 to 1988
293100,5232,n:n,1992 to 1988
293100,5234,n:n,1992 to 1988
293100,5235,n:n,1992 to 1988
293100,5236,n:n,1992 to 1988
293100,5238,n:n,1992 to 1988
293100,5243,n:n,1992 to 1988
293100,5249,n:n,1992 to 1988
293100,5322,n:n,1992 to 1988
293100,5331,n:n,1992 to 1988
293100,5922,n:n,1992 to 1988
293100,5986,n:n,1992 to 1988
293100,8821,n:n,1992 to 1988
293211,5156,n:1,1992 to 1988
293212,5156,n:1,1992 to 1988
293213,5156,n:1,1992 to 1988
293219,5156,n:1,1992 to 1988
293221,5156,n:1,1992 to 1988
293229,5156,n:1,1992 to 1988
293290,5139,n:n,1992 to 1988
293290,5155,n:n,1992 to 1988
293290,5156,n:n,1992 to 1988
293290,5157,n:n,1992 to 1988
293290,5226,n:n,1992 to 1988
293290,5232,n:n,1992 to 1988
293290,5234,n:n,1992 to 1988
293290,5235,n:n,1992 to 1988
293290,5236,n:n,1992 to 1988
293290,5238,n:n,1992 to 1988
293290,5243,n:n,1992 to 1988
293290,5249,n:n,1992 to 1988
293290,5322,n:n,1992 to 1988
293290,5331,n:n,1992 to 1988
293290,5922,n:n,1992 to 1988
293290,5986,n:n,1992 to 1988
293290,8821,n:n,1992 to 1988
293311,5157,n:1,1992 to 1988
293319,5157,n:1,1992 to 1988
293321,5157,n:1,1992 to 1988
293329,5157,n:1,1992 to 1988
293331,5157,n:1,1992 to 1988
293339,5157,n:1,1992 to 1988
293340,5157,n:1,1992 to 1988
293351,5157,n:1,1992 to 1988
293359,5139,n:n,1992 to 1988
293359,5155,n:n,1992 to 1988
293359,5156,n:n,1992 to 1988
293359,5157,n:n,1992 to 1988
293359,5226,n:n,1992 to 1988
293359,5232,n:n,1992 to 1988
293359,5234,n:n,1992 to 1988
293359,5235,n:n,1992 to 1988
293359,5236,n:n,1992 to 1988
293359,5238,n:n,1992 to 1988
293359,5243,n:n,1992 to 1988
293359,5249,n:n,1992 to 1988
293359,5322,n:n,1992 to 1988
293359,5331,n:n,1992 to 1988
293359,5415,n:n,1992 to 1988
293359,5922,n:n,1992 to 1988
293359,5986,n:n,1992 to 1988
293359,8821,n:n,1992 to 1988
293361,5157,n:1,1992 to 1988
293369,5157,n:1,1992 to 1988
293371,5156,n:1,1992 to 1988
293379,5156,n:1,1992 to 1988
293390,5157,n:n,1992 to 1988
293390,5415,n:n,1992 to 1988
293410,5157,n:1,1992 to 1988
293420,5157,n:1,1992 to 1988
293430,5157,n:1,1992 to 1988
293490,5139,n:n,1992 to 1988
293490,5155,n:n,1992 to 1988
293490,5156,n:n,1992 to 1988
293490,5157,n:n,1992 to 1988
293490,5226,n:n,1992 to 1988
293490,5232,n:n,1992 to 1988
293490,5234,n:n,1992 to 1988
293490,5235,n:n,1992 to 1988
293490,5236,n:n,1992 to 1988
293490,5238,n:n,1992 to 1988
293490,5243,n:n,1992 to 1988
293490,5249,n:n,1992 to 1988
293490,5322,n:n,1992 to 1988
293490,5331,n:n,1992 to 1988
293490,5415,n:n,1992 to 1988
293490,5922,n:n,1992 to 1988
293490,5986,n:n,1992 to 1988
293490,8821,n:n,1992 to 1988
293500,5158,1:1,1992 to 1988
293610,5411,n:1,1992 to 1988
293621,5411,n:1,1992 to 1988
293622,5411,n:1,1992 to 1988
293623,5411,n:1,1992 to 1988
293624,5411,n:1,1992 to 1988
293625,5411,n:1,1992 to 1988
293626,5411,n:1,1992 to 1988
293627,5411,n:1,1992 to 1988
293628,5411,n:1,1992 to 1988
293629,5411,n:1,1992 to 1988
293690,5411,n:1,1992 to 1988
293710,5157,n:n,1992 to 1988
293710,5415,n:n,1992 to 1988
293721,5415,n:1,1992 to 1988
293722,5415,n:1,1992 to 1988
293729,5415,n:1,1992 to 1988
293791,5157,n:n,1992 to 1988
293791,5415,n:n,1992 to 1988
293792,5415,n:1,1992 to 1988
293799,5139,n:n,1992 to 1988
293799,5157,n:n,1992 to 1988
293799,5415,n:n,1992 to 1988
293810,5416,n:1,1992 to 1988
293890,5416,n:1,1992 to 1988
293910,5414,n:1,1992 to 1988
293921,5414,n:1,1992 to 1988
293929,5414,n:1,1992 to 1988
293930,5414,n:1,1992 to 1988
293940,5414,n:1,1992 to 1988
293950,5414,n:1,1992 to 1988
293960,5414,n:1,1992 to 1988
293970,5414,n:1,1992 to 1988
293990,5414,n:1,1992 to 1988
294000,5169,n:1,1992 to 1988
294110,5413,n:1,1992 to 1988
294120,5413,n:1,1992 to 1988
294130,5413,n:1,1992 to 1988
294140,5413,n:1,1992 to 1988
294150,5413,n:1,1992 to 1988
294190,5413,n:1,1992 to 1988
294200,5169,n:1,1992 to 1988
300110,5416,n:n,1992 to 1988
300110,5419,n:n,1992 to 1988
300110,5421,n:n,1992 to 1988
300110,5422,n:n,1992 to 1988
300110,5423,n:n,1992 to 1988
300110,5429,n:n,1992 to 1988
300110,5822,n:n,1992 to 1988
300110,5829,n:n,1992 to 1988
300110,5989,n:n,1992 to 1988
300110,6552,n:n,1992 to 1988
300110,8939,n:n,1992 to 1988
300120,5416,n:n,1992 to 1988
300120,5419,n:n,1992 to 1988
300120,5421,n:n,1992 to 1988
300120,5422,n:n,1992 to 1988
300120,5423,n:n,1992 to 1988
300120,5429,n:n,1992 to 1988
300120,5822,n:n,1992 to 1988
300120,5829,n:n,1992 to 1988
300120,5989,n:n,1992 to 1988
300120,6552,n:n,1992 to 1988
300120,8939,n:n,1992 to 1988
300190,5416,n:n,1992 to 1988
300190,5419,n:n,1992 to 1988
300190,5421,n:n,1992 to 1988
300190,5422,n:n,1992 to 1988
300190,5423,n:n,1992 to 1988
300190,5429,n:n,1992 to 1988
300190,5822,n:n,1992 to 1988
300190,5829,n:n,1992 to 1988
300190,5989,n:n,1992 to 1988
300190,6552,n:n,1992 to 1988
300190,8939,n:n,1992 to 1988
300210,5416,n:n,1992 to 1988
300210,5419,n:n,1992 to 1988
300210,5421,n:n,1992 to 1988
300210,5422,n:n,1992 to 1988
300210,5423,n:n,1992 to 1988
300210,5429,n:n,1992 to 1988
300210,5822,n:n,1992 to 1988
300210,5829,n:n,1992 to 1988
300210,5989,n:n,1992 to 1988
300210,6552,n:n,1992 to 1988
300210,8939,n:n,1992 to 1988
300220,5416,n:n,1992 to 1988
300220,5419,n:n,1992 to 1988
300220,5421,n:n,1992 to 1988
300220,5422,n:n,1992 to 1988
300220,5423,n:n,1992 to 1988
300220,5429,n:n,1992 to 1988
300220,5822,n:n,1992 to 1988
300220,5829,n:n,1992 to 1988
300220,5989,n:n,1992 to 1988
300220,6552,n:n,1992 to 1988
300220,8939,n:n,1992 to 1988
300231,5416,n:n,1992 to 1988
300231,5419,n:n,1992 to 1988
300231,5421,n:n,1992 to 1988
300231,5422,n:n,1992 to 1988
300231,5423,n:n,1992 to 1988
300231,5429,n:n,1992 to 1988
300231,5822,n:n,1992 to 1988
300231,5829,n:n,1992 to 1988
300231,5989,n:n,1992 to 1988
300231,6552,n:n,1992 to 1988
300231,8939,n:n,1992 to 1988
300239,5416,n:n,1992 to 1988
300239,5419,n:n,1992 to 1988
300239,5421,n:n,1992 to 1988
300239,5422,n:n,1992 to 1988
300239,5423,n:n,1992 to 1988
300239,5429,n:n,1992 to 1988
300239,5822,n:n,1992 to 1988
300239,5829,n:n,1992 to 1988
300239,5989,n:n,1992 to 1988
300239,6552,n:n,1992 to 1988
300239,8939,n:n,1992 to 1988
300290,5416,n:n,1992 to 1988
300290,5419,n:n,1992 to 1988
300290,5421,n:n,1992 to 1988
300290,5422,n:n,1992 to 1988
300290,5423,n:n,1992 to 1988
300290,5429,n:n,1992 to 1988
300290,5822,n:n,1992 to 1988
300290,5829,n:n,1992 to 1988
300290,5989,n:n,1992 to 1988
300290,6552,n:n,1992 to 1988
300290,8939,n:n,1992 to 1988
300310,5416,n:n,1992 to 1988
300310,5419,n:n,1992 to 1988
300310,5421,n:n,1992 to 1988
300310,5422,n:n,1992 to 1988
300310,5423,n:n,1992 to 1988
300310,5429,n:n,1992 to 1988
300310,5822,n:n,1992 to 1988
300310,5829,n:n,1992 to 1988
300310,5989,n:n,1992 to 1988
300310,6552,n:n,1992 to 1988
300310,8939,n:n,1992 to 1988
300320,5416,n:n,1992 to 1988
300320,5419,n:n,1992 to 1988
300320,5421,n:n,1992 to 1988
300320,5422,n:n,1992 to 1988
300320,5423,n:n,1992 to 1988
300320,5429,n:n,1992 to 1988
300320,5822,n:n,1992 to 1988
300320,5829,n:n,1992 to 1988
300320,5989,n:n,1992 to 1988
300320,6552,n:n,1992 to 1988
300320,8939,n:n,1992 to 1988
300331,5416,n:n,1992 to 1988
300331,5419,n:n,1992 to 1988
300331,5421,n:n,1992 to 1988
300331,5422,n:n,1992 to 1988
300331,5423,n:n,1992 to 1988
300331,5429,n:n,1992 to 1988
300331,5822,n:n,1992 to 1988
300331,5829,n:n,1992 to 1988
300331,5989,n:n,1992 to 1988
300331,6552,n:n,1992 to 1988
300331,8939,n:n,1992 to 1988
300339,5416,n:n,1992 to 1988
300339,5419,n:n,1992 to 1988
300339,5421,n:n,1992 to 1988
300339,5422,n:n,1992 to 1988
300339,5423,n:n,1992 to 1988
300339,5429,n:n,1992 to 1988
300339,5822,n:n,1992 to 1988
300339,5829,n:n,1992 to 1988
300339,5989,n:n,1992 to 1988
300339,6552,n:n,1992 to 1988
300339,8939,n:n,1992 to 1988
300340,5416,n:n,1992 to 1988
300340,5419,n:n,1992 to 1988
300340,5421,n:n,1992 to 1988
300340,5422,n:n,1992 to 1988
300340,5423,n:n,1992 to 1988
300340,5429,n:n,1992 to 1988
300340,5822,n:n,1992 to 1988
300340,5829,n:n,1992 to 1988
300340,5989,n:n,1992 to 1988
300340,6552,n:n,1992 to 1988
300340,8939,n:n,1992 to 1988
300390,5416,n:n,1992 to 1988
300390,5419,n:n,1992 to 1988
300390,5421,n:n,1992 to 1988
300390,5422,n:n,1992 to 1988
300390,5423,n:n,1992 to 1988
300390,5429,n:n,1992 to 1988
300390,5822,n:n,1992 to 1988
300390,5829,n:n,1992 to 1988
300390,5989,n:n,1992 to 1988
300390,6552,n:n,1992 to 1988
300390,8939,n:n,1992 to 1988
300410,5416,n:n,1992 to 1988
300410,5419,n:n,1992 to 1988
300410,5421,n:n,1992 to 1988
300410,5422,n:n,1992 to 1988
300410,5423,n:n,1992 to 1988
300410,5429,n:n,1992 to 1988
300410,5822,n:n,1992 to 1988
300410,5829,n:n,1992 to 1988
300410,5989,n:n,1992 to 1988
300410,6552,n:n,1992 to 1988
300410,8939,n:n,1992 to 1988
300420,5416,n:n,1992 to 1988
300420,5419,n:n,1992 to 1988
300420,5421,n:n,1992 to 1988
300420,5422,n:n,1992 to 1988
300420,5423,n:n,1992 to 1988
300420,5429,n:n,1992 to 1988
300420,5822,n:n,1992 to 1988
300420,5829,n:n,1992 to 1988
300420,5989,n:n,1992 to 1988
300420,6552,n:n,1992 to 1988
300420,8939,n:n,1992 to 1988
300431,5416,n:n,1992 to 1988
300431,5419,n:n,1992 to 1988
300431,5421,n:n,1992 to 1988
300431,5422,n:n,1992 to 1988
300431,5423,n:n,1992 to 1988
300431,5429,n:n,1992 to 1988
300431,5822,n:n,1992 to 1988
300431,5829,n:n,1992 to 1988
300431,5989,n:n,1992 to 1988
300431,6552,n:n,1992 to 1988
300431,8939,n:n,1992 to 1988
300432,5416,n:n,1992 to 1988
300432,5419,n:n,1992 to 1988
300432,5421,n:n,1992 to 1988
300432,5422,n:n,1992 to 1988
300432,5423,n:n,1992 to 1988
300432,5429,n:n,1992 to 1988
300432,5822,n:n,1992 to 1988
300432,5829,n:n,1992 to 1988
300432,5989,n:n,1992 to 1988
300432,6552,n:n,1992 to 1988
300432,8939,n:n,1992 to 1988
300439,5416,n:n,1992 to 1988
300439,5419,n:n,1992 to 1988
300439,5421,n:n,1992 to 1988
300439,5422,n:n,1992 to 1988
300439,5423,n:n,1992 to 1988
300439,5429,n:n,1992 to 1988
300439,5822,n:n,1992 to 1988
300439,5829,n:n,1992 to 1988
300439,5989,n:n,1992 to 1988
300439,6552,n:n,1992 to 1988
300439,8939,n:n,1992 to 1988
300440,5416,n:n,1992 to 1988
300440,5419,n:n,1992 to 1988
300440,5421,n:n,1992 to 1988
300440,5422,n:n,1992 to 1988
300440,5423,n:n,1992 to 1988
300440,5429,n:n,1992 to 1988
300440,5822,n:n,1992 to 1988
300440,5829,n:n,1992 to 1988
300440,5989,n:n,1992 to 1988
300440,6552,n:n,1992 to 1988
300440,8939,n:n,1992 to 1988
300450,5416,n:n,1992 to 1988
300450,5419,n:n,1992 to 1988
300450,5421,n:n,1992 to 1988
300450,5422,n:n,1992 to 1988
300450,5423,n:n,1992 to 1988
300450,5429,n:n,1992 to 1988
300450,5822,n:n,1992 to 1988
300450,5829,n:n,1992 to 1988
300450,5989,n:n,1992 to 1988
300450,6552,n:n,1992 to 1988
300450,8939,n:n,1992 to 1988
300490,5416,n:n,1992 to 1988
300490,5419,n:n,1992 to 1988
300490,5421,n:n,1992 to 1988
300490,5422,n:n,1992 to 1988
300490,5423,n:n,1992 to 1988
300490,5429,n:n,1992 to 1988
300490,5822,n:n,1992 to 1988
300490,5829,n:n,1992 to 1988
300490,5989,n:n,1992 to 1988
300490,6552,n:n,1992 to 1988
300490,8939,n:n,1992 to 1988
300510,5416,n:n,1992 to 1988
300510,5419,n:n,1992 to 1988
300510,5421,n:n,1992 to 1988
300510,5422,n:n,1992 to 1988
300510,5423,n:n,1992 to 1988
300510,5429,n:n,1992 to 1988
300510,5822,n:n,1992 to 1988
300510,5829,n:n,1992 to 1988
300510,5989,n:n,1992 to 1988
300510,6552,n:n,1992 to 1988
300510,8722,n:n,1992 to 1988
300510,8939,n:n,1992 to 1988
300590,5416,n:n,1992 to 1988
300590,5419,n:n,1992 to 1988
300590,5421,n:n,1992 to 1988
300590,5422,n:n,1992 to 1988
300590,5423,n:n,1992 to 1988
300590,5429,n:n,1992 to 1988
300590,5822,n:n,1992 to 1988
300590,5829,n:n,1992 to 1988
300590,5989,n:n,1992 to 1988
300590,6552,n:n,1992 to 1988
300590,8722,n:n,1992 to 1988
300590,8939,n:n,1992 to 1988
300610,5416,n:n,1992 to 1988
300610,5419,n:n,1992 to 1988
300610,5421,n:n,1992 to 1988
300610,5422,n:n,1992 to 1988
300610,5423,n:n,1992 to 1988
300610,5429,n:n,1992 to 1988
300610,5822,n:n,1992 to 1988
300610,5829,n:n,1992 to 1988
300610,5989,n:n,1992 to 1988
300610,6552,n:n,1992 to 1988
300610,8939,n:n,1992 to 1988
300620,5416,n:n,1992 to 1988
300620,5419,n:n,1992 to 1988
300620,5421,n:n,1992 to 1988
300620,5422,n:n,1992 to 1988
300620,5423,n:n,1992 to 1988
300620,5429,n:n,1992 to 1988
300620,5822,n:n,1992 to 1988
300620,5829,n:n,1992 to 1988
300620,5989,n:n,1992 to 1988
300620,6552,n:n,1992 to 1988
300620,8939,n:n,1992 to 1988
300630,5416,n:n,1992 to 1988
300630,5419,n:n,1992 to 1988
300630,5421,n:n,1992 to 1988
300630,5422,n:n,1992 to 1988
300630,5423,n:n,1992 to 1988
300630,5429,n:n,1992 to 1988
300630,5822,n:n,1992 to 1988
300630,5829,n:n,1992 to 1988
300630,5989,n:n,1992 to 1988
300630,6552,n:n,1992 to 1988
300630,8939,n:n,1992 to 1988
300640,5416,n:n,1992 to 1988
300640,5419,n:n,1992 to 1988
300640,5421,n:n,1992 to 1988
300640,5422,n:n,1992 to 1988
300640,5423,n:n,1992 to 1988
300640,5429,n:n,1992 to 1988
300640,5822,n:n,1992 to 1988
300640,5829,n:n,1992 to 1988
300640,5989,n:n,1992 to 1988
300640,6552,n:n,1992 to 1988
300640,8939,n:n,1992 to 1988
300650,5416,n:n,1992 to 1988
300650,5419,n:n,1992 to 1988
300650,5421,n:n,1992 to 1988
300650,5422,n:n,1992 to 1988
300650,5423,n:n,1992 to 1988
300650,5429,n:n,1992 to 1988
300650,5822,n:n,1992 to 1988
300650,5829,n:n,1992 to 1988
300650,5989,n:n,1992 to 1988
300650,6552,n:n,1992 to 1988
300650,8939,n:n,1992 to 1988
300660,5416,n:n,1992 to 1988
300660,5419,n:n,1992 to 1988
300660,5421,n:n,1992 to 1988
300660,5422,n:n,1992 to 1988
300660,5423,n:n,1992 to 1988
300660,5429,n:n,1992 to 1988
300660,5822,n:n,1992 to 1988
300660,5829,n:n,1992 to 1988
300660,5989,n:n,1992 to 1988
300660,6552,n:n,1992 to 1988
300660,8939,n:n,1992 to 1988
310100,2721,1:1,1992 to 1988
310210,5621,n:1,1992 to 1988
310221,5621,n:1,1992 to 1988
310229,5621,n:1,1992 to 1988
310230,5621,n:1,1992 to 1988
310240,5621,n:1,1992 to 1988
310250,2722,1:1,1992 to 1988
310260,5621,n:1,1992 to 1988
310270,5621,n:1,1992 to 1988
310280,5621,n:1,1992 to 1988
310290,5621,n:1,1992 to 1988
310310,5622,n:1,1992 to 1988
310320,5622,n:1,1992 to 1988
310390,5622,n:1,1992 to 1988
310410,2724,n:n,1992 to 1988
310410,5623,n:n,1992 to 1988
310420,5623,n:1,1992 to 1988
310430,5623,n:1,1992 to 1988
310490,2724,n:n,1992 to 1988
310490,5623,n:n,1992 to 1988
310510,5629,n:1,1992 to 1988
310520,5629,n:1,1992 to 1988
310530,5629,n:1,1992 to 1988
310540,5629,n:1,1992 to 1988
310551,5629,n:1,1992 to 1988
310559,5629,n:1,1992 to 1988
310560,5629,n:1,1992 to 1988
310590,5629,n:1,1992 to 1988
320110,5322,n:1,1992 to 1988
320120,5322,n:1,1992 to 1988
320130,5139,n:n,1992 to 1988
320130,5155,n:n,1992 to 1988
320130,5156,n:n,1992 to 1988
320130,5157,n:n,1992 to 1988
320130,5226,n:n,1992 to 1988
